time,x,y,z,abs,file,roadtype,weight,weather,makers,second
1.905078,-5.794459149,-1.067234532,1.157067499,6.004460973,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.915127,-7.346311353,-0.6799094121,0.8250649327,7.423698502,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.925177,-6.332956721,-0.2845187894,-0.1541659337,6.341219039,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.935226,-5.96363664,-0.5177608596,-0.4921999025,6.006271641,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.945275,-6.024989135,0.2444967909,-0.5561520696,6.055541089,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.955324,-6.158686305,-0.4532517453,0.1925458878,6.178343473,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.965373,-6.138146791,-1.281972357,0.2516776103,6.275638674,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.975423,-6.009289945,-0.837841976,0.6168917763,6.098696606,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.985472,-5.469067445,-1.26766729,0.7180772585,5.659798056,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
1.995521,-5.277054239,-1.854785483,0.1104252523,5.594615658,Asfalt_0_second_1.csv,asphalt,0.0,Dry,Laurence & Doris,1
2.00557,-4.626964019,-1.482369886,0.3795872068,4.873428255,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.01562,-4.198199389,-1.108503595,0.1959641701,4.346499774,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.025669,-3.431280631,-2.382845044,-0.2878169113,4.187418757,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.035718,-3.818867706,-3.424497568,-0.1670116818,5.132136695,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.045767,-3.802149054,-2.887756208,-0.9080737603,4.860048488,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.055817,-3.039677103,-2.428603453,-0.8814689291,3.989328151,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.065866,-2.507081419,-1.592703045,-0.8708123785,3.095234148,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.075915,-1.985441078,-0.6731959315,-1.126947906,2.38016399,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.085964,-1.490947167,-2.504140562,0.8231821293,3.028410842,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.096013,0.5572647947,-1.949649102,0.3382380366,2.055743331,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.106063,0.5572750273,-0.7736043186,0.4232852036,1.0431632,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.116112,0.5599436966,-0.5276137834,0.6479048234,1.00582996,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.126161,0.7655461246,0.3670196401,-0.3743925405,0.927865324,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.13621,2.379258508,1.730762969,0.3669618988,2.964974289,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.14626,4.678109906,1.151939198,1.36908403,5.008599334,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.156309,4.846477557,0.9696488149,1.046273872,5.05205429,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.166358,4.632764749,1.417913835,0.3886141384,4.860453663,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.176407,5.02545732,0.3957065917,-0.3482244962,5.05302536,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.186457,4.782416632,0.2927083996,-0.1782839441,4.794681659,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.196506,4.244587105,1.305367944,-1.567739673,4.709385612,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.206555,4.835923918,1.113444273,-2.086595863,5.383289012,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.216604,5.936178115,1.97917871,-0.5336929142,6.280142284,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.226653,6.14880568,1.65736331,0.5301571029,6.390284109,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.236703,4.662289095,0.4996017466,-0.07763406694,4.689623499,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.246752,3.062683851,0.9704329996,-0.04902305603,3.213125555,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.256801,3.606863454,0.8215324835,0.1068058258,3.700781955,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.26685,2.842594653,0.2297161261,0.06777916968,2.852666801,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.2769,1.733689793,0.6178642414,0.6793552423,1.961876669,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.286949,2.680649584,0.8222604619,0.9704267138,2.96710675,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.296998,2.625122085,-0.01784146294,0.4876384896,2.670089058,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.307047,2.00454861,0.08404371165,-0.6476732737,2.108259743,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.317096,3.188546337,1.155014614,-1.189073403,3.593714243,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.327146,3.471580226,0.9518607809,-2.097327842,4.166136374,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.337195,4.044624901,-1.158619715,-0.3271528852,4.220002281,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.347244,4.287540459,-1.346893262,0.3571198654,4.50828784,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.357293,3.966364598,-0.206148558,0.4156902552,3.993412543,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.367343,4.061105571,-0.8544406863,0.279228521,4.159400908,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.377392,3.662476906,-1.777746663,-0.06503682554,4.071652008,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.387441,2.944853392,-0.5871295948,-0.4906813806,3.042638802,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.39749,3.362399261,0.3609527153,-0.9260814303,3.506229095,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.407539,3.242534264,-0.4923070528,-1.73989749,3.712632214,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.417589,1.883685346,-0.7673514524,-1.271355422,2.398633641,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.427638,0.8491879132,-0.07574673191,-0.2918836498,0.9011402468,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.437687,0.3591513343,0.6153772013,0.45289258,0.8442691928,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.447736,-0.2280950586,0.2784183893,0.7694649285,0.8494824492,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.457786,-0.7678752898,-0.1156142177,0.8890843427,1.180453335,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.467835,-1.849287785,1.401970086,-0.0192917186,2.320723509,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.477884,-2.005703727,2.775945458,-1.119582753,3.603080095,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.487933,-1.708070218,1.093757063,-1.239115629,2.376807927,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.497983,-1.950821176,1.310820911,-1.584553342,2.834565931,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.508032,-2.43992337,2.350685942,-2.014325446,3.941631319,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.518081,-2.547385107,1.322189945,-1.195285485,3.109029515,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.52813,-2.149813619,1.328640301,-0.434200201,2.564276401,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.538179,-1.459250873,1.603049985,1.08686115,2.424963819,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.548229,-0.7571034761,1.172481636,0.9122194362,1.66735214,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.558278,-1.104280736,0.5330872889,2.246399097,2.559282498,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.568327,-1.011314173,1.161140084,1.19089598,1.946595974,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.578376,-0.1273364963,1.464030387,1.495257003,2.096519273,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.588426,-0.1138168567,0.3926479863,0.03051194072,0.4099484071,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.598475,-0.8261419898,-1.628457161,-1.069675598,2.116267752,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.608524,-0.6773037466,-0.3349692969,-0.7522191507,1.066198127,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.618573,-0.2563308245,2.765045371,-1.268423628,3.05288059,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.628622,0.6376205213,-1.175132471,-0.5343226594,1.439790595,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.638672,0.8413640463,-2.809787973,-2.703249072,3.988778943,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.648721,0.8652960422,0.5096023858,-1.277849339,1.625217144,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.65877,0.3491816124,0.8462368235,-0.3622513819,0.9845154257,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.668819,0.6173216929,-2.453263646,0.8160958886,2.658119841,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.678869,0.9939671655,-1.577240229,0.03821623206,1.864703179,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.688918,1.553850343,0.8678247437,0.6805071437,1.905429256,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.698967,1.667344361,-0.4820871431,1.475744845,2.278215986,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.709016,1.346380168,-2.109313903,1.009879632,2.698481345,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.719065,1.20512306,-0.2053594762,0.1779997694,1.235385778,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.729115,0.7391745973,1.543231507,-0.4171181452,1.761229717,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.739164,1.130086691,-0.3015971906,0.05341373026,1.170858583,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.749213,1.26564313,-1.553404639,-0.4434867489,2.052218069,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.759261875,0.3806801245,0.481127615,-1.120108418,1.277123333,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.769311875,0.0962801433,0.5710788417,-0.6640437233,0.8811100816,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.779360875,-0.2868208016,-1.189980452,-0.270175277,1.253520773,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.789409875,-0.4517578547,-0.4645444728,0.08361752272,0.653359485,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.799458875,-0.5561312754,1.22039913,-0.6166339141,1.476107522,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.809507875,-0.4723355588,0.5905361827,0.05597305655,0.7582656831,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.819557875,-0.5526980462,0.05919633418,0.4764586133,0.7321148451,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.829606875,-0.4442174682,1.161401016,0.8820711923,1.524542905,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.839655875,-0.05146836162,1.0520632,0.5870943654,1.205887956,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.849704875,0.3615670749,0.6536500052,0.4739472342,0.8846553338,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.859754875,0.2936237629,0.9674842487,0.03782973111,1.01176666,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.869803875,-0.08991734941,1.345723819,-0.7608233285,1.548518603,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.879852875,0.1575940649,1.406576815,-0.6996684694,1.57886991,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.889901875,0.9167822378,1.779790265,-2.111247139,2.909554526,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.899950875,1.235357331,1.921835066,-0.7377624947,2.400802211,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.910000875,0.805778769,1.573054208,-0.559731735,1.85393597,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.920049875,1.493178318,0.9463497801,0.6628146386,1.88798375,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.930098875,1.070738183,1.547831366,0.5490009248,1.960526513,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.940147875,1.268566884,1.414402436,0.9436546522,2.121386409,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.950197875,2.24093999,0.9712761681,0.3521245891,2.467626625,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.960246875,2.152151336,1.381566958,-0.4011236715,2.588702925,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.970295875,1.64554404,1.368604997,-0.6226419282,2.229030685,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.980344875,1.885811248,1.233347643,-1.133612562,2.522401219,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
2.990393875,2.284934587,1.152045617,-0.5114290559,2.609539203,Asfalt_0_second_2.csv,asphalt,0.0,Dry,Laurence & Doris,2
3.000443875,3.016696961,0.9472916204,-0.6731799978,3.232799604,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.010492875,2.816086009,0.6244386314,-0.8547068077,3.008452715,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.020541875,3.086843669,1.268717012,-0.285114913,3.349557762,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.030590875,3.352947822,0.905265635,-0.2663383341,3.483202703,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.040640875,3.972854422,0.103806058,0.8476398629,4.063599549,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.050689875,2.994163254,0.4137089261,0.1589758533,3.026787404,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.060738875,3.155252291,0.6694540058,0.6735384321,3.295062929,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.070787875,2.876750871,1.134931548,0.5288134128,3.137420727,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.080836875,3.262070688,0.1287667984,0.9687766296,3.405321456,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.090886875,3.073012957,0.4030222625,0.08970856726,3.10062626,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.100935875,2.284319606,0.8764751145,-0.3119033468,2.46649719,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.110984875,1.516432402,0.428586874,-0.6520119077,1.705395399,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.121033875,1.425173738,0.4740103841,-0.3486109972,1.541861101,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.131082875,1.756883943,-1.134764318,-1.603909965,2.635689364,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.141132875,1.996809966,-1.969882222,-1.033165584,2.989166628,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.151181875,1.290594661,-0.8462147503,0.3858045512,1.590773125,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.161230875,0.8973534751,-1.308063949,0.7340115058,1.747869402,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.171279875,1.272025366,-3.244029397,1.149554411,3.669230247,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.181329875,0.8935440141,-1.739031225,1.407151158,2.408884573,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.191378875,1.250910047,-0.2989842162,1.028013602,1.64650523,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.201427875,2.187320584,-1.222033865,-0.3382859838,2.528275205,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.211476875,2.566403469,-1.398710702,-0.06766222537,2.923593092,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.221525875,2.146570169,-0.957702734,-0.2592251962,2.364773925,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.231575875,1.300300601,-0.252848369,-0.83838489,1.567674448,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.241624875,0.4642518928,-0.9225209145,-0.3258238131,1.082929275,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.251673875,-0.2437209385,-1.196778717,-0.2354451549,1.24383022,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.261722875,-0.9085698965,-0.6316533646,1.244697381,1.665459936,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.271772875,-0.6352252094,-0.8931072271,1.705898854,2.027619907,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.281821875,-1.237061794,-1.728546436,1.115941107,2.400733059,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.291870875,-2.811543015,-0.3796537189,0.1309004474,2.840078519,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.301919875,-3.730300223,-0.475236399,0.6010797358,3.808186738,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.311968875,-2.578617425,-1.786248807,-0.1690055823,3.141419346,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.322018875,-2.066322981,-1.051326012,-0.01505073309,2.318448527,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.332067875,-2.892165886,0.6187529451,-1.243653068,3.208450042,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.342116875,-3.188644862,0.110518223,-0.8124214983,3.292369819,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.352165875,-3.822484793,-0.3188695733,0.3259390032,3.849584917,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.362214875,-4.092952139,-0.3897306642,0.801945042,4.188945339,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.372264875,-4.03636337,0.07661884412,1.247208175,4.225355362,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.382313875,-4.01223425,-0.3659095462,0.855661658,4.118746211,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.392362875,-4.387365294,-0.4012144496,0.627638374,4.450154737,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.402411875,-3.816960344,0.4720188224,0.3450839567,3.861485592,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.412461875,-2.56706742,0.07922860265,-0.1472615415,2.572508167,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.422510875,-2.36731557,-0.64106592,-0.7584873658,2.567187489,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.432559875,-2.710675329,0.2544521141,-1.735767016,3.228837833,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.442608875,-3.240376056,0.5808176717,-0.9950914389,3.439126797,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.452657875,-3.068801792,-0.5460125591,-0.1129044718,3.119041772,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.462707875,-3.264681762,-1.163082822,0.5031435513,3.502008294,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.472756875,-3.483989772,-0.321800344,0.07110974371,3.499542368,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.482805875,-4.323021656,-0.1631789781,-0.4124801338,4.345720133,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.492854875,-4.709052494,-0.234409613,-0.4027731711,4.732055525,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.502904875,-5.32723212,-0.4157149597,-1.367995863,5.515762293,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.512953875,-5.97026095,-0.3562995011,-1.110866309,6.083172618,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.523002875,-6.540369739,0.4676679093,-0.6007207167,6.584528455,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.533051875,-6.727758383,-0.3153178284,0.3286509418,6.743157245,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.543100875,-7.537260951,-0.6496646892,0.83586474,7.611244098,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.553150875,-7.979977037,-1.655458141,1.229202259,8.242057592,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.563199875,-6.978714446,-2.630801486,1.630076839,7.63418118,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.573248875,-6.419629413,-1.572102573,0.21925363,6.612958526,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.583297875,-5.453555367,-1.706144145,-1.064696694,5.812553056,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.593346875,-4.92089624,-1.594209434,-1.76109657,5.464264329,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.603396875,-5.125201464,-1.747044834,-1.753970568,5.691771995,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.613445875,-4.695899768,-2.975759143,-0.7639083195,5.611610555,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.623494875,-4.833737352,-2.94945135,-0.1793457985,5.665372447,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.633543875,-3.241866219,-2.516278505,-0.907477929,4.202959706,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.643592875,-1.733127876,-2.917045204,0.03628548145,3.393258256,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.653642875,-1.263778746,-2.64008628,-0.2487961024,2.93753158,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.663691875,-1.108946741,-3.085738252,-1.139556257,3.47132999,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.673740875,-0.3598381629,-2.734983666,-0.5456902313,2.812009421,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.683789875,-0.1204994933,-2.160176932,-0.696525591,2.272890759,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.693839875,0.8556547145,-2.146547803,-0.1057708687,2.313222847,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.703888875,2.788556148,-2.177259572,1.052820414,3.691197023,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.713937875,3.575408649,-1.511306587,1.265385414,4.082743545,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.723986875,3.654997441,-0.5641566154,0.9837373155,3.826880986,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.734035875,3.660722449,-0.5079461619,0.3508382016,3.712409676,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.744085875,3.015566402,0.1319972388,-0.5881024253,3.075211937,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.754134875,3.097954255,0.2452335401,-1.351347671,3.388746167,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.764183,4.030443649,0.5097892043,-1.517347784,4.336669845,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.774232,5.100087088,0.8619471225,-1.043421015,5.27660578,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
3.784281,6.03181459,1.00441614,-0.3746901637,6.12633918,Asfalt_0_second_3.csv,asphalt,0.0,Dry,Laurence & Doris,3
